,Location Name,Abbreviation,Count,Latitude,Longitude
0,Argentina,ag,1,-34.9964963,-64.9672817
1,Arkansas,aru,1,35.2048883,-92.4479108
2,Austria,au,1,47.2000338,13.199959
3,Belgium,be,1,50.6407351,4.66696
4,California,cau,5,36.7014631,-118.7559974
5,China,cc,3,35.000074,104.999927
6,China (Republic : 1949- ),ch,1,22.16097465,113.5567479
7,Connecticut,ctu,2,41.6500201,-72.7342163
8,Czech Republic,xr,5,49.8167003,15.4749544
9,Denmark,dk,1,55.670249,10.3333283
10,District of Columbia,dcu,6,38.8949549,-77.0366456
11,England,enk,100,52.7954791,-0.540240286617432
12,Finland,fi,2,63.2467777,25.9209164
13,France,fr,20,46.603354,1.8883335
14,Germany,gw,15,51.0834196,10.4234469
15,Illinois,ilu,35,40.0796319,-89.4339809
16,India,ii,8,22.3511148,78.6677428
17,Indiana,inu,3,40.3270127,-86.1746933
18,Iowa,iau,4,41.9216734,-93.3122705
19,Ireland,ie,4,52.865196,-7.9794599
20,Italy,it,4,42.6384261,12.674297
21,Japan,ja,4,36.5748441,139.2394179
22,Kentucky,kyu,1,37.5726028,-85.1551411
23,Liechtenstein,lh,4,47.1416307,9.5531527
24,Louisiana,lau,2,30.8703881,-92.007126
25,Maine,meu,1,45.709097,-68.8590201
26,Maryland,mdu,6,39.5162234,-76.9382069
27,Massachusetts,mau,45,42.3788774,-72.032366
28,Michigan,miu,7,43.6211955,-84.6824346
29,Minnesota,mnu,1,45.9896587,-94.6113288
30,Missouri,mou,1,38.7604815,-92.5617875
31,Netherlands,ne,1,52.2379891,5.53460738161551
32,New Hampshire,nhu,6,43.4849133,-71.6553992
33,New Jersey,nju,9,40.0757384,-74.4041622
34,New York (State),nyu,373,43.1561681,-75.8449946
35,North Carolina,ncu,8,35.6729639,-79.0392919
36,Norway,no,3,64.574131,11.5270102892405
37,Nova Scotia,nsc,1,45.1955867,-63.1658939
38,Ohio,ohu,5,40.2253569,-82.6881395
39,Oklahoma,oku,4,34.9550817,-97.2684063
40,Ontario,onc,1,50.000678,-86.000977
41,Oregon,oru,1,43.9792797,-120.737257
42,Pennsylvania,pau,7,40.9699889,-77.7278831
43,Portugal,po,2,40.033265,-7.8896263
44,Rhode Island,riu,1,41.7962409,-71.5992372
45,Romania,rm,3,45.9852129,24.6859225
46,Scotland,stk,2,56.7861112,-4.1140518
47,Singapore,si,1,1.2904753,103.8520359
48,Spain,sp,3,40.0028028,-4.003104
49,Sweden,sw,9,59.6749712,14.5208584
50,Switzerland,sz,1,46.7985624,8.2319736
51,Washington (State),wau,1,47.2868352,-120.2126139
52,Wisconsin,wiu,8,44.4308975,-89.6884637
