,Location Name,Abbreviation
0,New Hampshire,nhu
1,Iowa,iau
2,New York (State),nyu
3,Illinois,ilu
4,New York (State),nyu
5,New York (State),nyu
6,New York (State),nyu
7,Pennsylvania,pau
8,New York (State),nyu
9,New York (State),nyu
10,Romania,rm
11,New York (State),nyu
12,New York (State),nyu
13,New York (State),nyu
14,New York (State),nyu
15,Italy,it
16,New York (State),nyu
17,New York (State),nyu
18,England,enk
19,New York (State),nyu
20,New York (State),nyu
21,Illinois,ilu
22,New York (State),nyu
23,New York (State),nyu
24,New York (State),nyu
25,New York (State),nyu
26,New York (State),nyu
27,England,enk
28,England,enk
29,England,enk
30,China (Republic : 1949- ),ch
31,England,enk
32,New York (State),nyu
33,New York (State),nyu
34,Massachusetts,mau
35,New York (State),nyu
36,England,enk
37,England,enk
38,India,ii
39,India,ii
40,Michigan,miu
41,New York (State),nyu
42,New York (State),nyu
43,England,enk
44,England,enk
45,China,cc
46,New York (State),nyu
47,New York (State),nyu
48,Germany,gw
49,New York (State),nyu
50,Iowa,iau
51,New York (State),nyu
52,India,ii
53,Maryland,mdu
54,New York (State),nyu
55,New Hampshire,nhu
56,New York (State),nyu
57,New York (State),nyu
58,New York (State),nyu
59,New York (State),nyu
60,New York (State),nyu
61,Massachusetts,mau
62,Illinois,ilu
63,New Hampshire,nhu
64,New York (State),nyu
65,Illinois,ilu
66,New York (State),nyu
67,New York (State),nyu
68,New York (State),nyu
69,New Jersey,nju
70,New York (State),nyu
71,Massachusetts,mau
72,New York (State),nyu
73,New York (State),nyu
74,Massachusetts,mau
75,North Carolina,ncu
76,California,cau
77,New York (State),nyu
78,New York (State),nyu
79,District of Columbia,dcu
80,France,fr
81,England,enk
82,Liechtenstein,lh
83,New York (State),nyu
84,New York (State),nyu
85,Italy,it
86,New York (State),nyu
87,New York (State),nyu
88,New York (State),nyu
89,New York (State),nyu
90,Scotland,stk
91,France,fr
92,England,enk
93,England,enk
94,Germany,gw
95,Germany,gw
96,Sweden,sw
97,Czech Republic,xr
98,Finland,fi
99,Finland,fi
100,New York (State),nyu
101,Norway,no
102,Czech Republic,xr
103,Czech Republic,xr
104,New York (State),nyu
105,New York (State),nyu
106,New York (State),nyu
107,New York (State),nyu
108,Louisiana,lau
109,Louisiana,lau
110,New York (State),nyu
111,New York (State),nyu
112,New York (State),nyu
113,Massachusetts,mau
114,Massachusetts,mau
115,Massachusetts,mau
116,Massachusetts,mau
117,Germany,gw
118,Pennsylvania,pau
119,Romania,rm
120,New York (State),nyu
121,Massachusetts,mau
122,New York (State),nyu
123,Wisconsin,wiu
124,New York (State),nyu
125,Massachusetts,mau
126,New York (State),nyu
127,New York (State),nyu
128,England,enk
129,Ohio,ohu
130,New York (State),nyu
131,India,ii
132,England,enk
133,New York (State),nyu
134,New York (State),nyu
135,New York (State),nyu
136,Maryland,mdu
137,Singapore,si
138,New York (State),nyu
139,New York (State),nyu
140,New York (State),nyu
141,New York (State),nyu
142,California,cau
143,New York (State),nyu
144,New York (State),nyu
145,New York (State),nyu
146,Massachusetts,mau
147,New York (State),nyu
148,Iowa,iau
149,Ohio,ohu
150,New York (State),nyu
151,New York (State),nyu
152,New York (State),nyu
153,New York (State),nyu
154,New York (State),nyu
155,France,fr
156,New York (State),nyu
157,Oklahoma,oku
158,New York (State),nyu
159,Massachusetts,mau
160,New York (State),nyu
161,France,fr
162,New York (State),nyu
163,New York (State),nyu
164,Illinois,ilu
165,New York (State),nyu
166,New York (State),nyu
167,New York (State),nyu
168,New York (State),nyu
169,Michigan,miu
170,New York (State),nyu
171,Massachusetts,mau
172,Massachusetts,mau
173,New York (State),nyu
174,New York (State),nyu
175,England,enk
176,New York (State),nyu
177,England,enk
178,New York (State),nyu
179,New Hampshire,nhu
180,New York (State),nyu
181,New York (State),nyu
182,New York (State),nyu
183,New York (State),nyu
184,New York (State),nyu
185,England,enk
186,England,enk
187,New York (State),nyu
188,New York (State),nyu
189,New York (State),nyu
190,New York (State),nyu
191,New York (State),nyu
192,Massachusetts,mau
193,North Carolina,ncu
194,New York (State),nyu
195,New York (State),nyu
196,England,enk
197,England,enk
198,New York (State),nyu
199,New York (State),nyu
200,New York (State),nyu
201,New York (State),nyu
202,New York (State),nyu
203,New York (State),nyu
204,New York (State),nyu
205,New York (State),nyu
206,Switzerland,sz
207,Pennsylvania,pau
208,New York (State),nyu
209,New York (State),nyu
210,New York (State),nyu
211,India,ii
212,New Jersey,nju
213,New Jersey,nju
214,New York (State),nyu
215,New York (State),nyu
216,France,fr
217,New York (State),nyu
218,New York (State),nyu
219,New York (State),nyu
220,New York (State),nyu
221,New York (State),nyu
222,Indiana,inu
223,New York (State),nyu
224,New York (State),nyu
225,New York (State),nyu
226,New York (State),nyu
227,New York (State),nyu
228,New York (State),nyu
229,New York (State),nyu
230,New York (State),nyu
231,New York (State),nyu
232,New York (State),nyu
233,New York (State),nyu
234,Belgium,be
235,Massachusetts,mau
236,England,enk
237,New York (State),nyu
238,New York (State),nyu
239,England,enk
240,Illinois,ilu
241,England,enk
242,New York (State),nyu
243,New York (State),nyu
244,New York (State),nyu
245,New York (State),nyu
246,New York (State),nyu
247,New York (State),nyu
248,New York (State),nyu
249,Germany,gw
250,District of Columbia,dcu
251,New York (State),nyu
252,New York (State),nyu
253,Liechtenstein,lh
254,New York (State),nyu
255,New York (State),nyu
256,New York (State),nyu
257,New York (State),nyu
258,New York (State),nyu
259,New York (State),nyu
260,New York (State),nyu
261,New York (State),nyu
262,New York (State),nyu
263,New York (State),nyu
264,New York (State),nyu
265,New York (State),nyu
266,New York (State),nyu
267,New York (State),nyu
268,Germany,gw
269,District of Columbia,dcu
270,New York (State),nyu
271,New York (State),nyu
272,New York (State),nyu
273,New York (State),nyu
274,New York (State),nyu
275,New York (State),nyu
276,New York (State),nyu
277,Sweden,sw
278,Liechtenstein,lh
279,Maryland,mdu
280,Massachusetts,mau
281,New York (State),nyu
282,New York (State),nyu
283,New York (State),nyu
284,Illinois,ilu
285,Austria,au
286,New York (State),nyu
287,Oklahoma,oku
288,Oklahoma,oku
289,Oklahoma,oku
290,Denmark,dk
291,California,cau
292,France,fr
293,Illinois,ilu
294,Illinois,ilu
295,Illinois,ilu
296,France,fr
297,New York (State),nyu
298,Connecticut,ctu
299,Spain,sp
300,Michigan,miu
301,New York (State),nyu
302,New York (State),nyu
303,Illinois,ilu
304,Ireland,ie
305,England,enk
306,Massachusetts,mau
307,New York (State),nyu
308,New York (State),nyu
309,New York (State),nyu
310,Germany,gw
311,England,enk
312,Czech Republic,xr
313,England,enk
314,England,enk
315,New York (State),nyu
316,England,enk
317,Maine,meu
318,New York (State),nyu
319,New York (State),nyu
320,New York (State),nyu
321,New York (State),nyu
322,New York (State),nyu
323,New York (State),nyu
324,New York (State),nyu
325,New York (State),nyu
326,Massachusetts,mau
327,New York (State),nyu
328,Wisconsin,wiu
329,Wisconsin,wiu
330,New York (State),nyu
331,New York (State),nyu
332,Sweden,sw
333,New York (State),nyu
334,North Carolina,ncu
335,New York (State),nyu
336,England,enk
337,Massachusetts,mau
338,France,fr
339,New York (State),nyu
340,New York (State),nyu
341,New York (State),nyu
342,Connecticut,ctu
343,New York (State),nyu
344,England,enk
345,New York (State),nyu
346,Ontario,onc
347,New York (State),nyu
348,Wisconsin,wiu
349,Minnesota,mnu
350,New York (State),nyu
351,New York (State),nyu
352,New York (State),nyu
353,New York (State),nyu
354,New York (State),nyu
355,New York (State),nyu
356,England,enk
357,Pennsylvania,pau
358,New York (State),nyu
359,New York (State),nyu
360,New York (State),nyu
361,New York (State),nyu
362,Illinois,ilu
363,India,ii
364,New Hampshire,nhu
365,Pennsylvania,pau
366,Missouri,mou
367,New York (State),nyu
368,New York (State),nyu
369,Portugal,po
370,New York (State),nyu
371,New York (State),nyu
372,Spain,sp
373,England,enk
374,New York (State),nyu
375,England,enk
376,England,enk
377,New York (State),nyu
378,England,enk
379,England,enk
380,England,enk
381,Massachusetts,mau
382,Illinois,ilu
383,New York (State),nyu
384,New York (State),nyu
385,New York (State),nyu
386,New York (State),nyu
387,Massachusetts,mau
388,New York (State),nyu
389,North Carolina,ncu
390,Germany,gw
391,Illinois,ilu
392,Illinois,ilu
393,New York (State),nyu
394,New York (State),nyu
395,New York (State),nyu
396,Germany,gw
397,New Hampshire,nhu
398,England,enk
399,Massachusetts,mau
400,Germany,gw
401,France,fr
402,Arkansas,aru
403,Maryland,mdu
404,New York (State),nyu
405,New York (State),nyu
406,New York (State),nyu
407,New York (State),nyu
408,New York (State),nyu
409,New York (State),nyu
410,New York (State),nyu
411,New York (State),nyu
412,New York (State),nyu
413,New York (State),nyu
414,Michigan,miu
415,England,enk
416,England,enk
417,New York (State),nyu
418,District of Columbia,dcu
419,Sweden,sw
420,New York (State),nyu
421,Illinois,ilu
422,Illinois,ilu
423,New York (State),nyu
424,Oregon,oru
425,Ireland,ie
426,New York (State),nyu
427,Illinois,ilu
428,New York (State),nyu
429,New York (State),nyu
430,New York (State),nyu
431,New York (State),nyu
432,New York (State),nyu
433,New York (State),nyu
434,New York (State),nyu
435,New York (State),nyu
436,Germany,gw
437,New York (State),nyu
438,New York (State),nyu
439,England,enk
440,New York (State),nyu
441,Massachusetts,mau
442,England,enk
443,England,enk
444,New York (State),nyu
445,New York (State),nyu
446,New York (State),nyu
447,New York (State),nyu
448,New York (State),nyu
449,New York (State),nyu
450,New York (State),nyu
451,Massachusetts,mau
452,New York (State),nyu
453,Japan,ja
454,New York (State),nyu
455,New York (State),nyu
456,England,enk
457,Portugal,po
458,New York (State),nyu
459,New York (State),nyu
460,New York (State),nyu
461,France,fr
462,Spain,sp
463,Japan,ja
464,New York (State),nyu
465,Maryland,mdu
466,Maryland,mdu
467,Japan,ja
468,New York (State),nyu
469,Massachusetts,mau
470,France,fr
471,Germany,gw
472,New York (State),nyu
473,New York (State),nyu
474,New York (State),nyu
475,New Jersey,nju
476,New Jersey,nju
477,Massachusetts,mau
478,Massachusetts,mau
479,Massachusetts,mau
480,Massachusetts,mau
481,Massachusetts,mau
482,Massachusetts,mau
483,New York (State),nyu
484,England,enk
485,Ohio,ohu
486,New York (State),nyu
487,New York (State),nyu
488,England,enk
489,Indiana,inu
490,Massachusetts,mau
491,North Carolina,ncu
492,New York (State),nyu
493,New York (State),nyu
494,Indiana,inu
495,England,enk
496,England,enk
497,England,enk
498,Ireland,ie
499,Norway,no
500,Norway,no
501,England,enk
502,England,enk
503,England,enk
504,Ohio,ohu
505,England,enk
506,New York (State),nyu
507,France,fr
508,New York (State),nyu
509,Kentucky,kyu
510,California,cau
511,Japan,ja
512,Germany,gw
513,England,enk
514,England,enk
515,New York (State),nyu
516,England,enk
517,New York (State),nyu
518,New York (State),nyu
519,Illinois,ilu
520,New York (State),nyu
521,New York (State),nyu
522,New York (State),nyu
523,New York (State),nyu
524,New York (State),nyu
525,New York (State),nyu
526,New York (State),nyu
527,New York (State),nyu
528,New York (State),nyu
529,New York (State),nyu
530,England,enk
531,New York (State),nyu
532,New York (State),nyu
533,England,enk
534,New York (State),nyu
535,New York (State),nyu
536,New York (State),nyu
537,England,enk
538,Illinois,ilu
539,Illinois,ilu
540,Germany,gw
541,Liechtenstein,lh
542,New York (State),nyu
543,New York (State),nyu
544,New York (State),nyu
545,New York (State),nyu
546,England,enk
547,China,cc
548,China,cc
549,Illinois,ilu
550,Illinois,ilu
551,District of Columbia,dcu
552,Massachusetts,mau
553,India,ii
554,France,fr
555,Massachusetts,mau
556,Massachusetts,mau
557,Massachusetts,mau
558,Massachusetts,mau
559,New York (State),nyu
560,Sweden,sw
561,Sweden,sw
562,Sweden,sw
563,England,enk
564,New York (State),nyu
565,New York (State),nyu
566,New York (State),nyu
567,New York (State),nyu
568,New York (State),nyu
569,New York (State),nyu
570,New York (State),nyu
571,New York (State),nyu
572,New York (State),nyu
573,New York (State),nyu
574,New York (State),nyu
575,Nova Scotia,nsc
576,England,enk
577,New York (State),nyu
578,New York (State),nyu
579,New York (State),nyu
580,New York (State),nyu
581,New York (State),nyu
582,New York (State),nyu
583,Scotland,stk
584,New York (State),nyu
585,North Carolina,ncu
586,England,enk
587,Illinois,ilu
588,New York (State),nyu
589,New York (State),nyu
590,New York (State),nyu
591,New York (State),nyu
592,New Jersey,nju
593,New Jersey,nju
594,New York (State),nyu
595,Rhode Island,riu
596,Pennsylvania,pau
597,New York (State),nyu
598,New York (State),nyu
599,Ireland,ie
600,New York (State),nyu
601,England,enk
602,France,fr
603,France,fr
604,France,fr
605,England,enk
606,New York (State),nyu
607,Italy,it
608,Italy,it
609,New York (State),nyu
610,England,enk
611,Illinois,ilu
612,Illinois,ilu
613,New York (State),nyu
614,New York (State),nyu
615,New York (State),nyu
616,India,ii
617,New York (State),nyu
618,France,fr
619,France,fr
620,New York (State),nyu
621,New York (State),nyu
622,Czech Republic,xr
623,Massachusetts,mau
624,New York (State),nyu
625,England,enk
626,England,enk
627,New York (State),nyu
628,Wisconsin,wiu
629,Wisconsin,wiu
630,Wisconsin,wiu
631,District of Columbia,dcu
632,Massachusetts,mau
633,Washington (State),wau
634,New York (State),nyu
635,New York (State),nyu
636,England,enk
637,New Jersey,nju
638,Illinois,ilu
639,Illinois,ilu
640,Illinois,ilu
641,Illinois,ilu
642,Illinois,ilu
643,Illinois,ilu
644,New York (State),nyu
645,England,enk
646,Iowa,iau
647,New York (State),nyu
648,California,cau
649,Massachusetts,mau
650,England,enk
651,England,enk
652,England,enk
653,England,enk
654,Massachusetts,mau
655,New York (State),nyu
656,New York (State),nyu
657,France,fr
658,New York (State),nyu
659,England,enk
660,England,enk
661,New York (State),nyu
662,New York (State),nyu
663,Massachusetts,mau
664,England,enk
665,England,enk
666,New York (State),nyu
667,England,enk
668,England,enk
669,England,enk
670,Michigan,miu
671,England,enk
672,Netherlands,ne
673,New York (State),nyu
674,Michigan,miu
675,England,enk
676,Michigan,miu
677,New York (State),nyu
678,New York (State),nyu
679,Romania,rm
680,New York (State),nyu
681,Pennsylvania,pau
682,England,enk
683,New York (State),nyu
684,Sweden,sw
685,England,enk
686,England,enk
687,England,enk
688,England,enk
689,New York (State),nyu
690,Massachusetts,mau
691,New York (State),nyu
692,New York (State),nyu
693,England,enk
694,England,enk
695,Massachusetts,mau
696,Illinois,ilu
697,New York (State),nyu
698,New York (State),nyu
699,New York (State),nyu
700,England,enk
701,England,enk
702,New York (State),nyu
703,North Carolina,ncu
704,New York (State),nyu
705,Illinois,ilu
706,New York (State),nyu
707,England,enk
708,England,enk
709,New York (State),nyu
710,New York (State),nyu
711,New York (State),nyu
712,New York (State),nyu
713,New York (State),nyu
714,England,enk
715,England,enk
716,New York (State),nyu
717,New York (State),nyu
718,New Jersey,nju
719,Germany,gw
720,New York (State),nyu
721,France,fr
722,England,enk
723,New York (State),nyu
724,Sweden,sw
725,New York (State),nyu
726,New York (State),nyu
727,New York (State),nyu
728,New York (State),nyu
729,North Carolina,ncu
730,New York (State),nyu
731,New York (State),nyu
732,Ohio,ohu
733,New York (State),nyu
734,New York (State),nyu
735,New York (State),nyu
736,Illinois,ilu
737,New York (State),nyu
738,New York (State),nyu
739,Wisconsin,wiu
740,England,enk
741,England,enk
742,England,enk
743,Argentina,ag
